A hihetetlen Hulk;2008;6,7
A vasember;2008;7,9
Vasember 2;2010;7
Amerika Kapitány: Az első bosszúálló;2011;6,9
Thor;2011;7
Bosszúállók;2012;8,1
Thor: Sötét világ;2013;6,8
Vasember 3;2013;7,2
A galaxis őrzői;2014;8,1
Amerika Kapitány: A tél katonája;2014;7,8
A Hangya;2015;7,3
Bosszúállók: Ultron kora;2015;7,3
Doctor Strange;2016;7,5
Amerika Kapitány: Polgárháború;2016;7,8
Thor: Ragnarök;2017;7,9
Pókember: Hazatérés;2017;7,4
A galaxis őrzői vol, 2,;2017;7,6
A Hangya és a Darázs;2018;7
Bosszúállók: Végtelen háború;2018;8,5
Fekete Párduc;2018;7,3
Pókember: Idegenben;2019;7,4
Bosszúállók: Végjáték;2019;8,4
Marvel Kapitány;2019;6,8
Pókember: Nincs hazaút;2021;8,5
Örökkévalók;2021;6,4
Shang-Chi és a Tíz Gyűrű legendája;2021;7,5
Fekete Özvegy;2021;6,7
