cím;szerző;oldalszám;ár;kölcsönzött
A gyűrűk ura;J.R.R. Tolkien;1178;4500,5;true
1984;George Orwell;328;2890,0;false
Harry Potter és a bölcsek köve;J.K. Rowling;336;3200,75;true
A kis herceg;Antoine de Saint-Exupéry;96;1500,0;false
Egri csillagok;Gárdonyi Géza;584;3100,5;false
Pál utcai fiúk;Molnár Ferenc;232;2200,25;false
Így írtok ti;Karinthy Frigyes;288;2450,5;true
Ábel a rengetegben;Tamási Áron;264;2600,0;false
Az arany ember;Jókai Mór;456;3350,75;true
Jane Eyre;Charlotte Brontë;624;3800,0;false
Büszkeség és balítélet;Jane Austen;432;3500,5;true
A Name of the Rose;Umberto Eco;536;4200,25;false
Fahrenheit 451;Ray Bradbury;256;2950,0;true
Száz év magány;Gabriel García Márquez;448;3900,75;false
A mester és Margarita;Mihail Bulgakov;504;3650,5;true
Állatfarm;George Orwell;144;1800,0;false
Bűn és bűnhődés;Fjodor Dosztojevszkij;671;4100,25;true
Micimackó;A.A. Milne;176;2100,0;false
Antigoné;Szophoklész;88;1650,5;true
